ReviewID,OrderID,DeliveryRating,FoodRating
7209,7209,2,2
7210,7210,1,2
7211,7211,3,2
7212,7212,4,5
7213,7213,1,1
7214,7214,5,2
7215,7215,4,5
7216,7216,3,5
7217,7217,5,3
7218,7218,5,2
7219,7219,2,2
7220,7220,5,1
7221,7221,1,4
7222,7222,2,5
7223,7223,2,4
7224,7224,3,4
7225,7225,5,5
7226,7226,4,5
7227,7227,1,3
7228,7228,3,3
7229,7229,4,3
7230,7230,5,3
7231,7231,4,1
7232,7232,4,3
7233,7233,2,2
7234,7234,2,3
7235,7235,5,3
7236,7236,3,2
7237,7237,3,1
7238,7238,4,5
7239,7239,1,5
7240,7240,3,4
7241,7241,5,5
7242,7242,2,2
7243,7243,4,4
7244,7244,1,3
7245,7245,5,2
7246,7246,3,2
7247,7247,4,2
7248,7248,3,5
7249,7249,2,3
7250,7250,1,3
7251,7251,5,1
7252,7252,4,5
7253,7253,1,5
7254,7254,2,4
7255,7255,1,2
7256,7256,1,4
7257,7257,3,2
7258,7258,2,5
7259,7259,1,1
7260,7260,3,1
7261,7261,3,3
7262,7262,1,2
7263,7263,1,2
7264,7264,4,2
7265,7265,2,2
7266,7266,5,3
7267,7267,1,1
7268,7268,3,5
7269,7269,2,4
7270,7270,4,1
7271,7271,4,4
7272,7272,4,4
7273,7273,5,4
7274,7274,5,5
7275,7275,4,2
7276,7276,4,2
7277,7277,1,2
7278,7278,5,1
7279,7279,1,5
7280,7280,3,4
7281,7281,3,1
7282,7282,1,3
7283,7283,3,2
7284,7284,2,1
7285,7285,3,4
7286,7286,4,3
7287,7287,4,4
7288,7288,4,3
7289,7289,4,2
7290,7290,4,2
7291,7291,3,2
7292,7292,5,2
7293,7293,1,1
7294,7294,5,1
7295,7295,2,1
7296,7296,3,4
7297,7297,4,1
7298,7298,1,4
7299,7299,4,4
7300,7300,1,3
7301,7301,2,2
7302,7302,5,4
7303,7303,2,2
7304,7304,5,3
7305,7305,4,5
7306,7306,1,5
7307,7307,3,1
7308,7308,2,2
7309,7309,3,4
7310,7310,4,5
7311,7311,4,2
7312,7312,4,2
7313,7313,1,4
7314,7314,1,3
7315,7315,1,2
7316,7316,5,3
7317,7317,2,1
7318,7318,1,5
7319,7319,1,2
7320,7320,5,3
7321,7321,4,1
7322,7322,1,3
7323,7323,5,5
7324,7324,5,2
7325,7325,4,5
7326,7326,1,2
7327,7327,4,4
7328,7328,5,3
7329,7329,4,3
7330,7330,1,4
7331,7331,2,1
7332,7332,2,3
7333,7333,2,1
7334,7334,4,3
7335,7335,1,2
7336,7336,2,4
7337,7337,4,3
7338,7338,3,4
7339,7339,1,4
7340,7340,5,1
7341,7341,5,1
7342,7342,2,3
7343,7343,5,1
7344,7344,4,2
7345,7345,1,3
7346,7346,5,5
7347,7347,2,3
7348,7348,5,4
7349,7349,2,5
7350,7350,1,3
7351,7351,5,5
7352,7352,4,5
7353,7353,4,2
7354,7354,3,5
7355,7355,2,1
7356,7356,2,1
7357,7357,5,4
7358,7358,2,5
7359,7359,3,3
7360,7360,5,4
7361,7361,4,2
7362,7362,4,5
7363,7363,1,4
7364,7364,5,1
7365,7365,2,3
7366,7366,,
7367,7367,2,3
7368,7368,4,2
7369,7369,3,3
7370,7370,,
7371,7371,3,4
7372,7372,2,2
7373,7373,1,3
7374,7374,1,3
7375,7375,4,3
7376,7376,1,3
7377,7377,1,4
7378,7378,4,1
7379,7379,3,1
7380,7380,5,4
7381,7381,2,5
7382,7382,5,2
7383,7383,5,5
7384,7384,5,5
7385,7385,1,3
7386,7386,5,5
7387,7387,4,3
7388,7388,3,3
7389,7389,2,1
7390,7390,2,2
7391,7391,2,4
7392,7392,1,5
7393,7393,4,3
7394,7394,3,4
7395,7395,3,4
7396,7396,2,4
7397,7397,3,2
7398,7398,4,4
7399,7399,3,2
7400,7400,3,3
7401,7401,5,4
7402,7402,3,2
7403,7403,1,4
7404,7404,4,3
7405,7405,4,2
7406,7406,4,3
7407,7407,4,2
7408,7408,5,4
7409,7409,5,5
7410,7410,3,1
7411,7411,3,1
7412,7412,5,5
7413,7413,4,3
7414,7414,1,5
7415,7415,5,2
7416,7416,4,4
7417,7417,5,3
7418,7418,1,2
7419,7419,2,2
7420,7420,4,2
7421,7421,4,4
7422,7422,4,5
7423,7423,2,3
7424,7424,1,3
7425,7425,4,5
7426,7426,2,3
7427,7427,1,5
7428,7428,5,3
7429,7429,5,4
7430,7430,4,1
7431,7431,5,3
7432,7432,4,5
7433,7433,4,4
7434,7434,5,4
7435,7435,2,1
7436,7436,2,1
7437,7437,5,1
7438,7438,5,2
7439,7439,1,4
7440,7440,3,5
7441,7441,2,2
7442,7442,5,1
7443,7443,2,1
7444,7444,2,3
7445,7445,4,3
7446,7446,2,3
7447,7447,1,1
7448,7448,1,4
7449,7449,3,3
7450,7450,3,4
7451,7451,1,5
7452,7452,3,5
7453,7453,2,5
7454,7454,1,3
7455,7455,3,4
7456,7456,1,4
7457,7457,3,3
7458,7458,1,4
7459,7459,3,5
7460,7460,1,1
7461,7461,3,4
7462,7462,2,5
7463,7463,3,1
7464,7464,5,2
7465,7465,1,1
7466,7466,3,5
7467,7467,2,1
7468,7468,5,3
7469,7469,5,1
7470,7470,5,5
7471,7471,3,5
7472,7472,4,4
7473,7473,5,2
7474,7474,1,5
7475,7475,5,5
7476,7476,3,5
7477,7477,5,1
7478,7478,5,3
7479,7479,2,5
7480,7480,4,2
7481,7481,1,5
7482,7482,3,2
7483,7483,4,3
7484,7484,4,4
7485,7485,2,2
7486,7486,3,5
7487,7487,3,1
7488,7488,3,1
7489,7489,1,2
7490,7490,2,3
7491,7491,1,3
7492,7492,1,4
7493,7493,1,4
7494,7494,2,2
7495,7495,1,1
7496,7496,1,4
7497,7497,1,4
7498,7498,3,1
7499,7499,4,4
7500,7500,5,4
7501,7501,2,2
7502,7502,2,4
7503,7503,2,1
7504,7504,1,4
7505,7505,3,3
7506,7506,4,3
7507,7507,2,2
7508,7508,3,3
7509,7509,4,1
7510,7510,5,2
7511,7511,2,5
7512,7512,2,5
7513,7513,4,1
7514,7514,3,3
7515,7515,3,2
7516,7516,2,1
7517,7517,1,2
7518,7518,4,5
7519,7519,3,4
7520,7520,2,1
7521,7521,2,5
7522,7522,3,3
7523,7523,1,5
7524,7524,4,4
7525,7525,5,2
7526,7526,5,1
7527,7527,1,5
7528,7528,4,4
7529,7529,5,3
7530,7530,3,2
7531,7531,5,5
7532,7532,2,5
7533,7533,5,5
7534,7534,5,5
7535,7535,2,4
7536,7536,,
7537,7537,1,1
7538,7538,4,1
7539,7539,4,1
7540,7540,3,3
7541,7541,2,5
7542,7542,1,1
7543,7543,5,4
7544,7544,1,3
7545,7545,1,1
7546,7546,5,3
7547,7547,3,2
7548,7548,1,2
7549,7549,4,3
7550,7550,2,3
7551,7551,5,5
7552,7552,2,1
7553,7553,3,4
7554,7554,5,4
7555,7555,5,4
7556,7556,3,3
7557,7557,5,1
7558,7558,1,1
7559,7559,1,4
7560,7560,1,2
7561,7561,3,3
7562,7562,2,3
7563,7563,,
7564,7564,4,1
7565,7565,1,1
7566,7566,2,5
7567,7567,4,2
7568,7568,1,4
7569,7569,5,1
7570,7570,1,4
7571,7571,5,4
7572,7572,5,3
7573,7573,1,5
7574,7574,5,2
7575,7575,5,4
7576,7576,4,1
7577,7577,3,3
7578,7578,4,4
7579,7579,2,2
7580,7580,2,1
7581,7581,4,4
7582,7582,5,1
7583,7583,,
7584,7584,1,5
7585,7585,1,5
7586,7586,,
7587,7587,2,1
7588,7588,4,2
7589,7589,4,1
7590,7590,4,4
7591,7591,5,1
7592,7592,3,2
7593,7593,3,4
7594,7594,3,2
7595,7595,4,3
7596,7596,2,1
7597,7597,3,5
7598,7598,3,1
7599,7599,4,5
7600,7600,2,4
7601,7601,5,2
7602,7602,1,4
7603,7603,3,2
7604,7604,2,2
7605,7605,2,3
7606,7606,3,1
7607,7607,2,5
7608,7608,4,1
7609,7609,4,5
7610,7610,4,3
7611,7611,3,1
7612,7612,4,5
7613,7613,4,3
7614,7614,3,3
7615,7615,2,4
7616,7616,3,3
7617,7617,1,3
7618,7618,1,4
7619,7619,1,1
7620,7620,3,5
7621,7621,4,2
7622,7622,2,4
7623,7623,1,2
7624,7624,3,4
7625,7625,3,3
7626,7626,2,2
7627,7627,2,4
7628,7628,2,2
7629,7629,4,5
7630,7630,2,3
7631,7631,4,4
7632,7632,3,4
7633,7633,3,4
7634,7634,1,3
7635,7635,5,2
7636,7636,4,3
7637,7637,3,4
7638,7638,2,4
7639,7639,2,3
7640,7640,3,2
7641,7641,4,1
7642,7642,5,3
7643,7643,4,2
7644,7644,5,3
7645,7645,2,1
7646,7646,1,2
7647,7647,2,2
7648,7648,2,3
7649,7649,2,5
7650,7650,3,5
7651,7651,1,3
7652,7652,2,4
7653,7653,2,3
7654,7654,1,2
7655,7655,3,4
7656,7656,3,1
7657,7657,4,1
7658,7658,1,4
7659,7659,4,1
7660,7660,2,5
7661,7661,2,1
7662,7662,4,2
7663,7663,2,3
7664,7664,5,5
7665,7665,1,3
7666,7666,4,1
7667,7667,4,3
7668,7668,5,5
7669,7669,2,3
7670,7670,2,4
7671,7671,5,5
7672,7672,5,3
7673,7673,4,2
7674,7674,1,2
7675,7675,5,1
7676,7676,1,1
7677,7677,5,2
7678,7678,4,4
7679,7679,3,4
7680,7680,3,2
7681,7681,1,4
7682,7682,3,2
7683,7683,1,5
7684,7684,3,4
7685,7685,3,3
7686,7686,2,3
7687,7687,2,2
7688,7688,3,2
7689,7689,5,2
7690,7690,1,1
7691,7691,1,2
7692,7692,1,3
7693,7693,3,4
7694,7694,3,2
7695,7695,3,1
7696,7696,1,1
7697,7697,3,2
7698,7698,4,2
7699,7699,4,1
7700,7700,2,1
7701,7701,1,1
7702,7702,2,4
7703,7703,5,2
7704,7704,1,4
7705,7705,2,4
7706,7706,1,5
7707,7707,4,4
7708,7708,1,3
7709,7709,3,1
7710,7710,3,5
7711,7711,5,1
7712,7712,4,2
7713,7713,1,1
7714,7714,1,5
7715,7715,2,3
7716,7716,4,1
7717,7717,4,3
7718,7718,5,2
7719,7719,4,2
7720,7720,4,1
7721,7721,4,4
7722,7722,2,4
7723,7723,1,4
7724,7724,2,4
7725,7725,5,1
7726,7726,5,2
7727,7727,5,2
7728,7728,3,5
7729,7729,1,1
7730,7730,5,4
7731,7731,1,3
7732,7732,3,1
7733,7733,2,3
7734,7734,3,4
7735,7735,2,5
7736,7736,5,4
7737,7737,4,3
7738,7738,3,4
7739,7739,4,4
7740,7740,1,4
7741,7741,5,2
7742,7742,4,3
7743,7743,1,2
7744,7744,4,1
7745,7745,1,1
7746,7746,3,2
7747,7747,1,3
7748,7748,1,5
7749,7749,1,2
7750,7750,1,4
7751,7751,1,4
7752,7752,4,3
7753,7753,2,4
7754,7754,1,4
7755,7755,2,2
7756,7756,2,2
7757,7757,3,2
7758,7758,4,4
7759,7759,5,3
7760,7760,2,1
7761,7761,2,2
7762,7762,1,1
7763,7763,3,3
7764,7764,1,4
7765,7765,5,1
7766,7766,3,3
7767,7767,5,4
7768,7768,4,3
7769,7769,5,1
7770,7770,5,5
7771,7771,4,2
7772,7772,3,3
7773,7773,2,5
7774,7774,5,5
7775,7775,1,3
7776,7776,1,5
7777,7777,3,3
7778,7778,4,5
7779,7779,5,5
7780,7780,1,3
7781,7781,2,5
7782,7782,5,1
7783,7783,2,5
7784,7784,2,5
7785,7785,4,3
7786,7786,3,5
7787,7787,3,3
7788,7788,4,2
7789,7789,1,4
7790,7790,1,4
7791,7791,5,2
7792,7792,3,2
7793,7793,2,2
7794,7794,2,3
7795,7795,5,5
7796,7796,4,2
7797,7797,3,4
7798,7798,1,5
7799,7799,1,1
7800,7800,1,1
7801,7801,2,2
7802,7802,3,3
7803,7803,3,2
7804,7804,1,1
7805,7805,5,1
7806,7806,5,5
7807,7807,2,4
7808,7808,5,5
7809,7809,4,4
7810,7810,1,1
7811,7811,1,2
7812,7812,4,5
7813,7813,2,3
7814,7814,4,3
7815,7815,2,2
7816,7816,3,5
7817,7817,2,2
7818,7818,3,5
7819,7819,1,2
7820,7820,5,3
7821,7821,4,4
7822,7822,2,5
7823,7823,5,4
7824,7824,1,2
7825,7825,3,1
7826,7826,5,5
7827,7827,3,1
7828,7828,4,2
7829,7829,1,2
7830,7830,4,5
7831,7831,1,5
7832,7832,4,5
7833,7833,3,1
7834,7834,3,5
7835,7835,3,1
7836,7836,2,1
7837,7837,1,3
7838,7838,4,3
7839,7839,4,1
7840,7840,3,5
7841,7841,2,1
7842,7842,4,2
7843,7843,3,2
7844,7844,2,5
7845,7845,4,4
7846,7846,1,5
7847,7847,4,1
7848,7848,4,3
7849,7849,2,2
7850,7850,2,3
7851,7851,4,1
7852,7852,3,1
7853,7853,5,2
7854,7854,1,4
7855,7855,3,4
7856,7856,1,2
7857,7857,4,3
7858,7858,1,1
7859,7859,2,3
7860,7860,2,4
7861,7861,5,1
7862,7862,1,2
7863,7863,3,5
7864,7864,3,4
7865,7865,1,2
7866,7866,3,3
7867,7867,2,3
7868,7868,3,1
7869,7869,5,1
7870,7870,4,4
7871,7871,1,1
7872,7872,4,3
7873,7873,1,1
7874,7874,3,2
7875,7875,1,2
7876,7876,3,4
7877,7877,5,4
7878,7878,3,2
7879,7879,3,5
7880,7880,4,1
7881,7881,5,5
7882,7882,4,1
7883,7883,1,2
7884,7884,5,3
7885,7885,1,3
7886,7886,3,3
7887,7887,3,5
7888,7888,2,1
7889,7889,3,5
7890,7890,2,4
7891,7891,2,5
7892,7892,5,1
7893,7893,1,2
7894,7894,3,4
7895,7895,4,5
7896,7896,1,4
7897,7897,1,1
7898,7898,3,2
7899,7899,4,5
7900,7900,5,5
7901,7901,1,1
7902,7902,3,1
7903,7903,4,4
7904,7904,2,5
7905,7905,4,3
7906,7906,1,5
7907,7907,4,4
7908,7908,4,5
7909,7909,4,4
7910,7910,2,4
7911,7911,3,3
7912,7912,3,3
7913,7913,4,2
7914,7914,4,1
7915,7915,3,3
7916,7916,4,2
7917,7917,2,3
7918,7918,4,1
7919,7919,2,3
7920,7920,2,1
7921,7921,1,5
7922,7922,1,2
7923,7923,3,4
7924,7924,1,1
7925,7925,3,4
7926,7926,4,5
7927,7927,2,4
7928,7928,4,3
7929,7929,3,4
7930,7930,4,5
7931,7931,1,2
7932,7932,4,3
7933,7933,1,2
7934,7934,1,3
7935,7935,2,4
7936,7936,4,2
7937,7937,2,2
7938,7938,1,3
7939,7939,2,3
7940,7940,1,1
7941,7941,4,3
7942,7942,3,5
7943,7943,1,5
7944,7944,1,4
7945,7945,5,1
7946,7946,2,5
7947,7947,5,3
7948,7948,4,3
7949,7949,4,3
7950,7950,5,5
7951,7951,1,4
7952,7952,4,4
7953,7953,2,3
7954,7954,1,2
7955,7955,5,4
7956,7956,1,1
7957,7957,4,5
7958,7958,5,4
7959,7959,1,4
7960,7960,2,1
7961,7961,2,5
7962,7962,5,4
7963,7963,2,1
7964,7964,3,3
7965,7965,4,3
7966,7966,4,4
7967,7967,3,5
7968,7968,1,3
7969,7969,2,3
7970,7970,1,3
7971,7971,3,5
7972,7972,1,4
7973,7973,1,5
7974,7974,3,4
7975,7975,2,4
7976,7976,2,2
7977,7977,2,3
7978,7978,1,2
7979,7979,1,1
7980,7980,4,3
7981,7981,1,4
7982,7982,4,5
7983,7983,2,3
7984,7984,3,1
7985,7985,1,3
7986,7986,4,4
7987,7987,3,3
7988,7988,4,1
7989,7989,5,3
7990,7990,1,3
7991,7991,2,3
7992,7992,3,5
7993,7993,1,5
7994,7994,2,5
7995,7995,1,1
7996,7996,3,4
7997,7997,1,1
7998,7998,4,4
7999,7999,5,4
8000,8000,5,2
8001,8001,5,3
8002,8002,4,5
8003,8003,4,1
8004,8004,1,1
8005,8005,5,2
8006,8006,4,1
8007,8007,4,5
8008,8008,4,5
8009,8009,3,2
8010,8010,4,2
8011,8011,4,3
8012,8012,5,2
8013,8013,5,4
8014,8014,3,3
8015,8015,2,5
8016,8016,2,2
8017,8017,3,1
8018,8018,5,1
8019,8019,3,3
8020,8020,3,1
8021,8021,1,2
8022,8022,2,3
8023,8023,5,5
8024,8024,2,3
8025,8025,2,2
8026,8026,2,2
8027,8027,1,3
8028,8028,3,5
8029,8029,5,3
8030,8030,2,5
8031,8031,2,5
8032,8032,1,3
8033,8033,1,5
8034,8034,2,2
8035,8035,1,2
8036,8036,2,1
8037,8037,1,2
8038,8038,2,2
8039,8039,3,1
8040,8040,3,2
8041,8041,3,2
8042,8042,4,3
8043,8043,5,1
8044,8044,5,5
8045,8045,5,5
8046,8046,3,1
8047,8047,3,3
8048,8048,3,3
8049,8049,,
8050,8050,3,5
8051,8051,1,4
8052,8052,2,1
8053,8053,4,3
8054,8054,3,1
8055,8055,4,5
8056,8056,5,4
8057,8057,5,2
8058,8058,5,3
8059,8059,3,1
8060,8060,2,3
8061,8061,5,2
8062,8062,2,5
8063,8063,1,4
8064,8064,2,4
8065,8065,2,3
8066,8066,5,4
8067,8067,3,3
8068,8068,4,4
8069,8069,1,3
8070,8070,3,4
8071,8071,2,5
8072,8072,4,4
8073,8073,1,3
8074,8074,1,2
8075,8075,5,4
8076,8076,2,3
8077,8077,4,4
8078,8078,1,3
8079,8079,1,3
8080,8080,3,3
8081,8081,2,5
8082,8082,4,5
8083,8083,5,3
8084,8084,2,3
8085,8085,2,3
8086,8086,5,5
8087,8087,1,5
8088,8088,5,2
8089,8089,3,1
8090,8090,5,4
8091,8091,2,5
8092,8092,5,3
8093,8093,5,3
8094,8094,1,2
8095,8095,4,5
8096,8096,5,3
8097,8097,4,2
8098,8098,2,2
8099,8099,4,4
8100,8100,4,4
8101,8101,1,5
8102,8102,3,1
8103,8103,3,1
8104,8104,5,2
8105,8105,4,2
8106,8106,5,2
8107,8107,2,4
8108,8108,4,5
8109,8109,5,5
8110,8110,1,1
8111,8111,2,5
8112,8112,3,1
8113,8113,2,3
8114,8114,4,5
8115,8115,5,3
8116,8116,4,4
8117,8117,1,1
8118,8118,4,2
8119,8119,5,3
8120,8120,3,4
8121,8121,5,5
8122,8122,5,5
8123,8123,2,4
8124,8124,5,2
8125,8125,1,2
8126,8126,2,2
8127,8127,5,1
8128,8128,4,2
8129,8129,5,4
8130,8130,1,5
8131,8131,1,5
8132,8132,2,2
8133,8133,1,4
8134,8134,1,3
8135,8135,1,2
8136,8136,1,2
8137,8137,5,2
8138,8138,5,1
8139,8139,5,3
8140,8140,3,4
8141,8141,4,3
8142,8142,4,4
8143,8143,5,5
8144,8144,5,1
8145,8145,2,1
8146,8146,4,3
8147,8147,4,1
8148,8148,,
8149,8149,4,1
8150,8150,4,3
8151,8151,5,3
8152,8152,3,4
8153,8153,2,2
8154,8154,5,5
8155,8155,4,5
8156,8156,3,1
8157,8157,1,2
8158,8158,1,3
8159,8159,3,4
8160,8160,1,1
8161,8161,2,5
8162,8162,2,5
8163,8163,1,2
8164,8164,5,1
8165,8165,3,1
8166,8166,1,5
8167,8167,1,5
8168,8168,3,1
8169,8169,1,3
8170,8170,3,2
8171,8171,2,2
8172,8172,1,3
8173,8173,2,2
8174,8174,5,5
8175,8175,3,4
8176,8176,3,5
8177,8177,2,2
8178,8178,2,2
8179,8179,2,3
8180,8180,5,3
8181,8181,4,5
8182,8182,4,4
8183,8183,2,1
8184,8184,3,5
8185,8185,4,5
8186,8186,2,3
8187,8187,3,1
8188,8188,3,3
8189,8189,2,3
8190,8190,2,4
8191,8191,1,5
8192,8192,4,4
8193,8193,5,2
8194,8194,4,1
8195,8195,4,4
8196,8196,1,2
8197,8197,3,5
8198,8198,5,1
8199,8199,5,2
8200,8200,3,5
8201,8201,3,3
8202,8202,3,5
8203,8203,2,2
8204,8204,2,1
8205,8205,2,5
8206,8206,1,1
8207,8207,5,5
8208,8208,3,4
8209,8209,1,1
8210,8210,3,2
8211,8211,1,2
8212,8212,1,3
8213,8213,3,5
8214,8214,2,2
8215,8215,1,5
8216,8216,3,5
8217,8217,2,1
8218,8218,3,4
8219,8219,4,2
8220,8220,4,3
8221,8221,3,4
8222,8222,1,3
8223,8223,2,2
8224,8224,4,4
8225,8225,1,4
8226,8226,4,5
8227,8227,4,1
8228,8228,2,4
8229,8229,5,2
8230,8230,4,2
8231,8231,5,5
8232,8232,2,5
8233,8233,2,2
8234,8234,2,3
8235,8235,2,4
8236,8236,4,2
8237,8237,3,1
8238,8238,1,1
8239,8239,4,4
8240,8240,4,4
8241,8241,5,5
8242,8242,4,2
8243,8243,2,2
8244,8244,3,2
8245,8245,1,2
8246,8246,4,2
8247,8247,3,2
8248,8248,5,3
8249,8249,1,3
8250,8250,5,4
8251,8251,2,2
8252,8252,1,3
8253,8253,3,5
8254,8254,4,5
8255,8255,3,4
8256,8256,4,2
8257,8257,1,5
8258,8258,3,3
8259,8259,2,1
8260,8260,4,4
8261,8261,5,1
8262,8262,1,3
8263,8263,4,5
8264,8264,5,3
8265,8265,2,4
8266,8266,1,5
8267,8267,3,2
8268,8268,4,2
8269,8269,2,3
8270,8270,1,1
8271,8271,5,1
8272,8272,5,2
8273,8273,3,3
8274,8274,2,2
8275,8275,3,4
8276,8276,2,1
8277,8277,5,1
8278,8278,1,2
8279,8279,1,1
8280,8280,1,4
8281,8281,5,3
8282,8282,2,2
8283,8283,2,1
8284,8284,2,3
8285,8285,4,5
8286,8286,5,2
8287,8287,3,4
8288,8288,5,2
8289,8289,5,3
8290,8290,3,3
8291,8291,4,2
8292,8292,5,3
8293,8293,3,1
8294,8294,3,4
8295,8295,1,2
8296,8296,5,3
8297,8297,5,1
8298,8298,3,2
8299,8299,5,1
8300,8300,2,1
8301,8301,4,3
8302,8302,2,2
8303,8303,2,4
8304,8304,3,3
8305,8305,2,1
8306,8306,4,3
8307,8307,1,5
8308,8308,1,3
8309,8309,5,3
8310,8310,1,3
8311,8311,4,4
8312,8312,2,5
8313,8313,3,3
8314,8314,3,5
8315,8315,5,4
8316,8316,2,4
8317,8317,2,5
8318,8318,2,2
8319,8319,3,2
8320,8320,3,3
8321,8321,5,3
8322,8322,1,4
8323,8323,3,3
8324,8324,4,5
8325,8325,4,4
8326,8326,5,5
8327,8327,4,1
8328,8328,3,4
8329,8329,1,4
8330,8330,3,2
8331,8331,1,3
8332,8332,1,2
8333,8333,1,3
8334,8334,4,4
8335,8335,1,2
8336,8336,1,1
8337,8337,1,4
8338,8338,4,1
8339,8339,2,4
8340,8340,5,3
8341,8341,4,3
8342,8342,5,2
8343,8343,1,3
8344,8344,3,4
8345,8345,1,2
8346,8346,5,2
8347,8347,3,2
8348,8348,,
8349,8349,5,3
8350,8350,4,3
8351,8351,4,4
8352,8352,2,4
8353,8353,3,5
8354,8354,1,1
8355,8355,3,2
8356,8356,5,1
8357,8357,4,5
8358,8358,3,1
8359,8359,3,2
8360,8360,1,3
8361,8361,5,1
8362,8362,2,4
8363,8363,3,2
8364,8364,1,1
8365,8365,5,5
8366,8366,5,4
8367,8367,3,2
8368,8368,,
8369,8369,3,4
8370,8370,2,1
8371,8371,5,5
8372,8372,5,5
8373,8373,4,5
8374,8374,4,2
8375,8375,3,2
8376,8376,1,2
8377,8377,4,4
8378,8378,4,5
8379,8379,5,2
8380,8380,2,5
8381,8381,4,2
8382,8382,1,5
8383,8383,2,2
8384,8384,4,3
8385,8385,3,1
8386,8386,4,5
8387,8387,3,1
8388,8388,1,1
8389,8389,4,4
8390,8390,2,3
8391,8391,2,2
8392,8392,4,4
8393,8393,3,4
8394,8394,2,2
8395,8395,5,3
8396,8396,3,2
8397,8397,3,2
8398,8398,1,2
8399,8399,1,5
8400,8400,1,4
8401,8401,3,5
8402,8402,5,1
8403,8403,4,3
8404,8404,2,3
8405,8405,2,5
8406,8406,4,5
8407,8407,5,5
8408,8408,3,4
8409,8409,2,1
8410,8410,2,3
8411,8411,4,1
8412,8412,4,3
8413,8413,4,1
8414,8414,5,4
8415,8415,5,4
8416,8416,3,1
8417,8417,4,1
8418,8418,3,2
8419,8419,2,2
8420,8420,1,3
8421,8421,5,2
8422,8422,4,1
8423,8423,2,4
8424,8424,1,3
8425,8425,5,4
8426,8426,3,1
8427,8427,5,3
8428,8428,4,4
8429,8429,2,2
8430,8430,,
8431,8431,3,1
8432,8432,4,1
8433,8433,3,2
8434,8434,3,1
8435,8435,1,4
8436,8436,1,5
8437,8437,4,4
8438,8438,4,2
8439,8439,1,4
8440,8440,1,1
8441,8441,1,2
8442,8442,1,1
8443,8443,3,5
8444,8444,5,2
8445,8445,2,2
8446,8446,2,5
8447,8447,5,3
8448,8448,4,2
8449,8449,3,4
8450,8450,2,2
8451,8451,5,3
8452,8452,4,4
8453,8453,3,5
8454,8454,4,1
8455,8455,5,2
8456,8456,5,5
8457,8457,3,4
8458,8458,4,4
8459,8459,1,3
8460,8460,1,5
8461,8461,1,1
8462,8462,2,3
8463,8463,2,4
8464,8464,2,4
8465,8465,1,5
8466,8466,3,5
8467,8467,4,1
8468,8468,3,3
8469,8469,3,5
8470,8470,3,2
8471,8471,2,1
8472,8472,4,3
8473,8473,5,5
8474,8474,2,4
8475,8475,5,1
8476,8476,4,2
8477,8477,3,4
8478,8478,5,1
8479,8479,1,2
8480,8480,3,2
8481,8481,1,4
8482,8482,1,3
8483,8483,3,3
8484,8484,5,5
8485,8485,1,1
8486,8486,3,4
8487,8487,4,2
8488,8488,3,1
8489,8489,2,1
8490,8490,2,5
8491,8491,5,5
8492,8492,5,2
8493,8493,3,3
8494,8494,5,1
8495,8495,4,2
8496,8496,4,1
8497,8497,5,3
8498,8498,3,2
8499,8499,2,3
8500,8500,5,5
8501,8501,5,1
8502,8502,3,2
8503,8503,4,4
8504,8504,5,1
8505,8505,5,5
8506,8506,4,3
8507,8507,5,3
8508,8508,2,2
8509,8509,2,2
8510,8510,1,4
8511,8511,3,5
8512,8512,5,1
8513,8513,4,3
8514,8514,3,3
8515,8515,4,4
8516,8516,3,2
8517,8517,3,2
8518,8518,4,5
8519,8519,5,4
8520,8520,5,3
8521,8521,3,2
8522,8522,5,4
8523,8523,2,1
8524,8524,4,4
8525,8525,2,3
8526,8526,3,2
8527,8527,1,3
8528,8528,3,4
8529,8529,3,4
8530,8530,5,5
8531,8531,4,2
8532,8532,2,4
8533,8533,5,3
8534,8534,4,2
8535,8535,1,2
8536,8536,2,2
8537,8537,4,1
8538,8538,2,2
8539,8539,5,5
8540,8540,2,3
8541,8541,2,5
8542,8542,5,5
8543,8543,4,2
8544,8544,1,2
8545,8545,4,3
8546,8546,1,3
8547,8547,2,5
8548,8548,4,4
8549,8549,1,5
8550,8550,4,1
8551,8551,,
8552,8552,3,3
8553,8553,4,5
8554,8554,3,1
8555,8555,1,3
8556,8556,5,2
8557,8557,3,3
8558,8558,5,5
8559,8559,5,3
8560,8560,4,5
8561,8561,3,2
8562,8562,2,5
8563,8563,5,1
8564,8564,3,5
8565,8565,4,3
8566,8566,2,1
8567,8567,3,1
8568,8568,4,2
8569,8569,5,4
8570,8570,5,2
8571,8571,4,2
8572,8572,2,2
8573,8573,2,1
8574,8574,3,5
8575,8575,3,3
8576,8576,2,1
8577,8577,4,2
8578,8578,2,2
8579,8579,1,1
8580,8580,3,2
8581,8581,3,4
8582,8582,2,1
8583,8583,5,3
8584,8584,1,1
8585,8585,4,3
8586,8586,2,2
8587,8587,2,4
8588,8588,4,4
8589,8589,5,5
8590,8590,4,5
8591,8591,5,5
8592,8592,5,2
8593,8593,3,2
8594,8594,5,3
8595,8595,3,3
8596,8596,2,4
8597,8597,3,2
8598,8598,3,5
8599,8599,4,2
8600,8600,2,3
8601,8601,4,2
8602,8602,1,5
8603,8603,3,4
8604,8604,4,2
8605,8605,4,5
8606,8606,3,5
8607,8607,1,5
